2.5494	1.20495	47.264
3.75886	2.32788	61.9305
5.08584	3.62418	71.2601
6.29	4.88441	77.6536
7.4899	6.24054	83.3194
8.68727	7.7125	88.7793
10.0028	9.48827	94.8563
11.1996	11.2585	100.526
12.3911	13.1818	106.381
13.6902	15.4709	113.007
14.8689	17.7268	119.22
16.1634	20.4123	126.287
17.3383	23.0469	132.925
18.627	26.1601	140.442
19.7982	29.1914	147.444
20.9684	32.4167	154.598
22.1346	35.8261	161.855
23.4136	39.7905	169.946
24.572	43.603	177.45
25.7261	47.5885	184.981
26.9881	52.2052	193.438
28.1293	56.6057	201.234
29.3812	61.6744	209.911
30.5203	66.4877	217.847
31.6653	71.4937	225.779
32.9188	77.2169	234.567
34.0567	82.6304	242.626
35.197	88.255	250.746
36.4529	94.6623	259.684
37.5867	100.688	267.882
38.7142	106.909	276.148
39.9502	113.981	285.309
41.0667	120.609	293.69
42.1893	127.434	302.052
43.4132	135.156	311.325
44.5247	142.386	319.791
45.6289	149.806	328.314
46.8433	158.204	337.731
47.9452	166.018	346.266
49.164	174.852	355.65
50.2741	183.096	364.195
51.3837	191.533	372.751
52.6088	201.047	382.155
53.722	209.895	390.705
54.8383	218.944	399.253
56.0586	229.118	408.711
57.1682	238.571	417.314
58.2759	248.239	425.973
59.4943	259.069	435.451
60.6035	269.133	444.087
61.7115	279.378	452.716
62.9324	290.876	462.205
64.0438	301.539	470.833
65.2754	313.483	480.247
66.3954	324.557	488.824
67.5189	335.852	497.42
68.7552	348.469	506.826
69.8809	360.159	515.39
71.0041	372.023	523.946
72.2449	385.31	533.338
73.3763	397.604	541.869
74.5118	410.108	550.394
75.7655	424.03	559.661
76.905	436.917	568.125
78.0491	449.998	576.557
79.3086	464.615	585.831
80.457	478.132	594.27
81.6059	491.823	602.68
82.8811	507.089	611.827
84.0418	521.173	620.136
85.2066	535.43	628.39
86.4932	551.348	637.446
87.6615	566.013	645.68
88.9497	582.38	654.729
90.1261	597.467	662.924
91.3059	612.737	671.081
92.6071	629.795	680.073
93.7868	645.43	688.189
94.972	661.303	696.313
96.2792	678.98	705.22
97.4639	695.231	713.322
98.6479	711.687	721.442
99.9492	729.999	730.37
101.134	746.846	738.473
102.315	763.877	746.59
103.616	782.868	755.545
104.797	800.277	763.642
106.102	819.652	772.516
107.288	837.472	780.582
108.475	855.486	788.648
109.775	875.521	797.558
110.956	893.916	805.647
112.135	912.503	813.753
113.426	933.164	822.71
114.602	952.148	830.833
115.776	971.338	838.979
117.074	992.594	847.832
118.255	1012.14	855.896
119.562	1033.85	864.696
120.755	1053.81	872.688
121.956	1073.95	880.605
123.282	1096.33	889.283
124.494	1116.86	897.117
125.712	1137.59	904.919
127.06	1160.59	913.423
128.291	1181.7	921.109
129.529	1202.97	928.726
130.902	1226.61	937.039
132.158	1248.29	944.54
133.551	1272.38	952.731
134.827	1294.41	960.058
136.112	1316.65	967.326
137.407	1339.1	974.544
138.844	1363.99	982.39
140.161	1386.85	989.472
141.62	1412.15	997.137
142.956	1435.34	1004.05
144.301	1458.73	1010.89
145.791	1484.65	1018.34
147.157	1508.47	1025.08
148.533	1532.38	1031.68
150.057	1558.92	1038.88
151.451	1583.24	1045.38
152.994	1610.22	1052.47
154.402	1634.96	1058.9
155.815	1659.79	1065.23
157.23	1684.84	1071.57
158.785	1712.58	1078.56
160.197	1737.97	1084.9
161.748	1766.11	1091.89
163.158	1791.86	1098.24
164.572	1817.75	1104.53
166.128	1846.43	1111.45
167.538	1872.69	1117.77
168.947	1899.1	1124.08
170.497	1928.32	1131
171.901	1955.06	1137.32
173.3	1981.94	1143.65
