1.19468	0.578402	48.4147
1.74989	1.16465	66.5559
2.35089	1.92776	82.0011
2.88787	2.76686	95.8098
3.41627	3.76881	110.319
3.98553	5.06913	127.188
4.49116	6.44297	143.459
4.98129	8.00382	160.678
5.50553	9.93334	180.425
5.96819	11.8918	199.253
6.41744	14.0314	218.644
6.89445	16.606	240.861
7.31696	19.1454	261.658
7.73426	21.8846	282.956
8.18899	25.1311	306.888
8.59881	28.2901	329.001
9.0452	32.0004	353.784
9.44639	35.5769	376.619
9.84175	39.3522	399.849
10.2733	43.7291	425.657
10.661	47.9157	449.45
11.0451	52.2999	473.514
11.4619	57.3417	500.28
11.8377	62.1329	524.872
12.2504	67.6314	552.074
12.6193	72.835	577.173
12.9841	78.2432	602.606
13.3468	83.845	628.205
13.7448	90.2419	656.553
14.1106	96.2377	682.026
14.4777	102.44	707.573
14.8829	109.492	735.686
15.2521	116.11	761.275
15.6241	122.934	786.825
16.0386	130.655	814.626
16.4186	137.883	839.801
16.8033	145.31	864.769
17.231	153.707	892.039
17.6289	161.565	916.473
18.0766	170.397	942.635
18.4936	178.655	966.039
18.9208	187.104	988.88
19.4057	196.631	1013.26
19.8624	205.519	1034.72
20.3336	214.565	1055.22
20.8704	224.763	1076.94
21.3743	234.244	1095.92
21.8964	243.924	1114
22.4902	254.792	1132.9
23.0511	264.876	1149.08
23.6274	275.153	1164.55
24.2811	286.69	1180.71
24.8946	297.382	1194.57
25.5232	308.302	1207.93
26.2353	320.495	1221.62
26.8985	331.822	1233.61
27.6472	344.467	1245.94
28.3431	356.196	1256.73
29.0562	368.098	1266.85
29.7852	380.213	1276.51
30.6039	393.772	1286.67
31.3647	406.303	1295.42
32.2187	420.336	1304.63
33.0132	433.248	1312.35
33.8191	446.377	1319.9
34.7214	461.068	1327.91
35.5577	474.629	1334.81
36.4126	488.414	1341.33
37.3659	503.739	1348.12
38.2385	517.913	1354.43
39.1155	532.277	1360.78
40.0855	548.301	1367.83
40.9767	563.109	1374.22
41.8811	578.093	1380.32
42.8832	594.81	1387.05
43.7932	610.198	1393.36
44.713	625.776	1399.54
45.7261	643.129	1406.48
46.6605	659.103	1412.55
47.6823	676.923	1419.65
48.6174	693.326	1426.08
49.5477	709.926	1432.81
50.4876	726.714	1439.39
51.5233	745.378	1446.68
52.4631	762.591	1453.58
53.5035	781.688	1461
54.4549	799.322	1467.86
55.4189	817.071	1474.36
56.4789	836.854	1481.71
57.4511	855.042	1488.3
58.4273	873.441	1494.92
59.5113	893.946	1502.14
60.507	912.713	1508.44
61.5057	931.714	1514.84
62.6119	952.834	1521.81
63.6213	972.252	1528.19
64.7391	993.855	1535.17
65.7629	1013.66	1541.38
66.7942	1033.7	1547.59
67.8292	1053.94	1553.82
68.9737	1076.43	1560.64
70.0213	1097.12	1566.84
71.0744	1117.94	1572.91
72.2441	1141.09	1579.49
73.3107	1162.37	1585.54
74.3842	1183.81	1591.48
75.5734	1207.65	1597.98
76.6636	1229.51	1603.78
77.7549	1251.57	1609.64
78.9605	1276.07	1616.09
80.059	1298.53	1621.97
81.2768	1323.48	1628.37
82.3824	1346.37	1634.29
83.4879	1369.47	1640.32
84.7062	1395.07	1646.95
85.8137	1418.59	1653.11
86.9273	1442.24	1659.13
88.1475	1468.52	1665.97
89.2575	1492.61	1672.25
90.3617	1516.91	1678.7
91.5738	1543.92	1685.98
92.6728	1568.56	1692.57
93.7671	1593.47	1699.39
94.9669	1621.05	1706.96
96.0455	1646.36	1714.15
97.1217	1671.88	1721.43
98.3047	1700.14	1729.46
99.3754	1726.05	1736.89
100.44	1752.13	1744.46
101.605	1781.07	1752.93
102.661	1807.63	1760.77
103.818	1836.95	1769.39
104.862	1863.86	1777.45
105.901	1890.98	1785.61
106.939	1918.28	1793.82
108.075	1948.55	1802.95
109.104	1976.24	1811.33
110.227	2006.95	1820.74
111.243	2035.06	1829.39
112.252	2063.36	1838.15
113.358	2094.77	1847.92
114.359	2123.45	1856.82
115.356	2152.36	1865.84
116.445	2184.36	1875.88
117.431	2213.74	1885.15
118.414	2243.19	1894.37
119.486	2275.86	1904.71
120.457	2305.77	1914.18
121.421	2335.88	1923.79
122.476	2369.27	1934.48
123.43	2399.74	1944.22
124.377	2430.44	1954.09
125.414	2464.45	1965.05
126.352	2495.58	1975.11
127.378	2530.09	1986.29
128.307	2561.56	1996.44
129.23	2593.31	2006.73
130.237	2628.41	2018.17
131.139	2660.53	2028.78
132.023	2692.92	2039.74
132.972	2728.6	2052.01
133.811	2761.34	2063.61
134.628	2794.26	2075.53
135.5	2830.67	2089.06
136.269	2864.01	2101.73
137.09	2900.86	2116.03
137.81	2934.58	2129.44
138.505	2968.49	2143.24
139.173	3002.61	2157.46
139.883	3040.39	2173.52
140.501	3074.91	2188.53
141.157	3113.01	2205.36
141.729	3147.91	2221.08
142.284	3183.04	2237.1
142.879	3221.84	2254.94
143.41	3257.34	2271.34
143.936	3293.03	2287.84
144.508	3332.53	2306.12
145.023	3368.72	2322.88
145.532	3404.95	2339.66
146.081	3445.08	2358.34
146.568	3481.8	2375.55
147.043	3518.7	2392.97
147.554	3559.54	2412.37
148.001	3596.82	2430.27
148.473	3638.09	2450.34
148.885	3675.77	2468.87
149.281	3713.67	2487.7
149.694	3755.64	2508.87
150.049	3793.86	2528.41
150.382	3832.34	2548.41
150.728	3874.88	2570.78
