0.260911	0.177719	68.115
0.385852	0.515952	133.718
0.506742	1.03536	204.316
0.634811	1.80804	284.816
0.756383	2.72005	359.612
0.873696	3.84423	439.996
1.00385	5.31609	529.571
1.12899	6.85445	607.133
1.25723	8.59126	683.348
1.38565	10.5331	760.155
1.53758	12.8927	838.505
1.67829	15.2434	908.274
1.82695	17.7818	973.303
2.00002	20.8013	1040.06
2.16783	23.7486	1095.5
2.34537	26.8995	1146.92
2.5333	30.2577	1194.4
2.74945	34.1615	1242.48
2.95286	37.9188	1284.14
3.16456	41.8729	1323.18
3.40669	46.4507	1363.51
3.63169	50.8284	1399.58
3.86455	55.3951	1433.42
4.13282	60.6507	1467.54
4.38841	65.6352	1495.65
4.67415	71.3379	1526.22
4.94442	76.7489	1552.23
5.22153	82.338	1576.89
5.53418	88.7071	1602.89
5.82639	94.6956	1625.29
6.12585	100.878	1646.77
6.46524	107.923	1669.29
6.78389	114.523	1688.16
7.11426	121.33	1705.45
7.45317	128.337	1721.91
7.83466	136.29	1739.57
8.22471	144.442	1756.2
8.54843	151.297	1769.88
8.9496	159.888	1786.54
9.31564	167.903	1802.37
9.68763	176.126	1818.05
10.1008	185.368	1835.18
10.4829	193.985	1850.48
10.87	202.806	1865.74
11.2596	211.834	1881.37
11.6965	222.006	1898.05
12.1024	231.434	1912.3
12.5129	241.07	1926.57
12.9699	251.895	1942.16
13.392	261.936	1955.91
13.8178	272.216	1970.04
14.2911	283.696	1985.12
14.7219	294.349	1999.4
15.1554	305.202	2013.81
15.6393	317.352	2029.2
16.0821	328.622	2043.4
16.5288	340.057	2057.36
17.0211	352.89	2073.25
17.4696	364.761	2087.97
17.9652	378.043	2104.31
18.4177	390.339	2119.36
18.8714	402.81	2134.49
19.327	415.477	2149.72
19.8257	429.626	2167.02
20.2778	442.7	2183.18
20.7296	455.969	2199.61
21.1845	469.433	2215.93
21.6903	484.508	2233.76
22.1507	498.372	2249.92
22.613	512.426	2266.07
23.1171	528.107	2284.48
23.5783	542.587	2301.22
24.0419	557.271	2317.92
24.5573	573.649	2335.96
25.0283	588.676	2352.04
0.260911	0.177719	68.115
0.385852	0.515952	133.718
0.506742	1.03536	204.316
0.634811	1.80804	284.816
0.756383	2.72005	359.612
0.873696	3.84423	439.996
1.00385	5.31609	529.571
1.12899	6.85445	607.133
1.25723	8.59126	683.348
1.38565	10.5331	760.155
1.53758	12.8927	838.505
1.67829	15.2434	908.274
1.82695	17.7818	973.303
2.00002	20.8013	1040.06
2.16783	23.7486	1095.5
2.34537	26.8995	1146.92
2.5333	30.2577	1194.4
2.74945	34.1615	1242.48
2.95286	37.9188	1284.14
3.16456	41.8729	1323.18
3.40669	46.4507	1363.51
3.63169	50.8284	1399.58
3.86455	55.3951	1433.42
4.13282	60.6507	1467.54
4.38841	65.6352	1495.65
4.67415	71.3379	1526.22
4.94442	76.7489	1552.23
5.22153	82.338	1576.89
5.53418	88.7071	1602.89
5.82639	94.6956	1625.29
6.12585	100.878	1646.77
6.46524	107.923	1669.29
6.78389	114.523	1688.16
7.11426	121.33	1705.45
7.45317	128.337	1721.91
7.83466	136.29	1739.57
