0.608029	0.291068	47.8707
0.917626	0.708817	77.2446
1.24949	1.33355	106.728
1.52648	2.06511	135.285
1.77933	2.96309	166.528
2.05884	4.16738	202.414
2.29869	5.4743	238.149
2.55915	6.97896	272.707
2.83879	8.84786	311.677
3.11566	10.7576	345.275
3.39853	12.8822	379.053
0.608029	0.291068	47.8707
0.917626	0.708817	77.2446
1.24949	1.33355	106.728
1.52648	2.06511	135.285
1.77933	2.96309	166.528
2.05884	4.16738	202.414
2.29869	5.4743	238.149
2.55915	6.97896	272.707
2.83879	8.84786	311.677
3.11566	10.7576	345.275
3.39853	12.8822	379.053
3.71502	15.4682	416.368
3.98308	18.0076	452.101
4.24136	20.7522	489.281
4.54445	23.9988	528.091
4.8264	27.154	562.613
5.10363	30.4988	597.591
5.37251	34.0317	633.441
5.66199	38.1348	673.524
5.92655	42.0751	709.942
6.21721	46.6357	750.108
6.47682	51.011	787.594
6.73755	55.5703	824.785
7.00292	60.3244	861.417
7.28922	65.8051	902.773
7.54851	70.9962	940.533
7.80883	76.3693	977.986
8.08467	82.4703	1020.08
8.3319	88.2182	1058.8
8.59464	94.7686	1102.65
8.83755	100.947	1142.25
9.09893	107.304	1179.31
9.36007	113.865	1216.5
9.64597	121.303	1257.55
9.908	128.28	1294.71
10.1791	135.455	1330.72
10.4826	143.534	1369.26
10.7583	151.099	1404.49
11.039	158.854	1439.02
11.3505	167.615	1476.72
11.6212	175.79	1512.67
11.8706	184.14	1551.22
12.1431	193.583	1594.18
12.4014	202.338	1631.58
12.6583	211.292	1669.19
12.9141	221.383	1714.28
13.1206	230.755	1758.72
13.3132	240.335	1805.24
13.5408	251.101	1854.39
13.7329	261.073	1901.07
13.8995	271.259	1951.58
14.0658	282.692	2009.79
14.2209	293.291	2062.39
14.373	304.063	2115.52
14.5304	316.118	2175.56
14.6517	327.271	2233.67
14.7585	338.595	2294.24
14.8848	350.096	2352.04
15.0174	362.951	2416.87
15.1466	374.809	2474.54
