0.611071	0.278806	45.6259
0.902942	0.658937	72.9767
1.22621	1.25134	102.049
1.5183	1.97074	129.799
1.83852	2.97651	161.897
2.12486	4.08791	192.384
2.40385	5.3889	224.178
2.709	7.04945	260.223
2.99764	8.77391	292.694
3.30979	10.706	323.465
3.63978	13.0512	358.572
3.9449	15.3873	390.055
4.24302	17.9187	422.309
4.56885	20.93	458.102
4.86148	23.8695	490.993
5.15393	27.0028	523.926
5.47491	30.6733	560.251
5.76176	34.2113	593.765
6.04765	37.9472	627.47
6.35756	42.2893	665.182
6.64206	46.4463	699.275
6.92504	50.7908	733.437
7.23628	55.7894	770.968
7.55937	60.5408	800.871
7.84324	65.4978	835.086
8.1573	71.1857	872.663
8.44115	76.5535	906.908
8.77059	82.1328	936.457
9.07733	88.476	974.692
9.35156	94.4542	1010.04
9.66099	101.227	1047.79
9.97336	107.615	1079.03
10.2755	114.2	1111.39
10.6099	121.659	1146.66
10.9115	128.656	1179.09
11.2151	135.812	1210.97
11.5519	143.921	1245.87
11.8543	151.477	1277.82
12.1572	159.236	1309.81
12.4956	168.02	1344.64
12.8349	176.183	1372.69
13.174	184.549	1400.85
13.5543	193.994	1431.24
13.8972	202.787	1459.2
14.2444	211.78	1486.77
14.631	221.91	1516.71
14.9774	231.322	1544.47
15.3215	240.941	1572.57
15.6892	251.73	1604.48
16.0247	261.761	1633.49
16.3569	271.991	1662.85
16.7028	283.46	1697.08
17.0197	294.093	1727.96
17.3563	306.032	1763.24
17.6744	317.079	1793.99
17.9943	328.308	1824.51
18.3127	339.758	1855.31
18.674	352.573	1888.04
18.9988	364.452	1918.29
19.322	376.477	1948.44
19.6661	389.938	1982.79
19.986	402.377	2013.29
20.3045	415.009	2043.92
20.6526	429.176	2078.07
20.9672	442.196	2108.99
21.2775	455.437	2140.46
21.6125	470.237	2175.76
21.9059	483.9	2208.99
22.2011	497.785	2242.16
22.5213	513.216	2278.81
22.8168	527.46	2311.71
23.1355	543.352	2348.57
23.4314	558.022	2381.52
23.7315	572.883	2414.02
24.0662	589.44	2449.25
24.368	604.706	2481.56
24.6727	620.163	2513.55
25.0088	637.386	2548.64
25.3172	653.255	2580.28
25.621	669.322	2612.39
25.9553	687.218	2647.7
26.2504	703.685	2680.66
26.5462	720.356	2713.6
26.8728	738.915	2749.68
27.1705	755.99	2782.39
27.4681	773.26	2815.12
27.7955	792.49	2851.15
28.0954	810.169	2883.63
28.4279	829.861	2919.18
28.7321	847.953	2951.24
29.0404	866.269	2982.98
29.3815	886.648	3017.71
29.6918	905.399	3049.32
30.0036	924.287	3080.58
30.3366	945.315	3116.09
30.6394	964.632	3148.34
30.9317	984.152	3181.69
31.2615	1005.89	3217.65
31.5539	1025.8	3250.94
31.8507	1045.91	3283.8
32.1744	1068.28	3320.29
32.472	1088.82	3353.11
32.7727	1109.56	3385.62
33.0993	1132.61	3421.86
33.3903	1153.76	3455.37
33.6775	1175.13	3489.35
33.9982	1198.83	3526.14
34.2868	1220.61	3560
34.572	1242.57	3594.14
34.8785	1266.93	3632.41
35.1616	1289.28	3666.72
