0.00187808	0.0980065	5218.43
0.00348327	0.43313	12434.6
0.0052178	0.942838	18069.6
0.00649564	1.64965	25396.3
0.00628523	2.65297	42209.7
0.00674103	3.77337	55976.1
0.00805702	5.08699	63137.4
0.00870987	6.75903	77601.9
0.00900332	8.48516	94244.7
0.0092049	10.4069	113058
0.0101229	12.7539	125990
0.0108687	15.084	138784
0.0110817	17.8796	161344
0.0137496	20.628	150026
0.0155631	23.5734	151470
0.0154051	27.0405	175529
0.0164483	30.3909	184766
0.0179866	33.9412	188702
0.0209931	38.0754	181371
0.0229345	42.0377	183295
0.0246891	46.1993	187125
0.0259225	50.9993	196737
0.0279749	55.5726	198652
0.0293738	60.3394	205420
0.03156	65.8112	208527
0.0337859	70.9909	210120
0.0359163	76.9127	214144
0.0376833	82.5045	218942
0.0387582	88.2936	227806
0.0397612	94.8961	238665
0.0411183	101.086	245842
0.0429987	107.481	249964
0.0433206	114.743	264869
0.0438378	121.547	277266
0.0454281	128.561	282999
0.0477364	136.483	285909
0.0493479	143.898	291599
0.0499533	151.511	303305
0.0520232	160.111	307769
0.0537981	168.155	312566
0.0563662	177.188	314352
0.0581939	185.636	318996
0.0592281	194.257	327981
0.0605198	203.977	337041
0.0626983	213.033	339775
0.0644573	222.261	344819
0.0669316	232.651	347596
0.0672428	242.303	360340
0.0672305	252.153	375057
0.0667313	263.212	394437
0.0676639	273.469	404157
0.0688226	284.98	414078
0.0702069	295.67	421141
0.072006	306.525	425694
0.0733598	318.705	434442
0.0745487	329.979	442636
0.0757628	341.461	450697
0.0775422	354.305	456918
0.077478	366.219	472674
0.0783487	378.283	482820
0.0785832	391.795	498573
0.0784484	404.291	515358
0.0781647	416.981	533464
0.0780949	431.185	552130
0.0775542	444.268	572849
0.0764571	458.908	600217
0.0749682	472.428	630171
0.0748709	486.135	649298
0.0747202	501.469	671129
0.0734732	515.566	701706
0.0722164	529.882	733742
0.0714808	545.862	763649
0.0708748	560.585	790951
0.0709184	575.539	811550
0.0703392	592.156	841857
0.0688229	607.497	882696
0.0692735	624.602	901646
0.069269	640.348	924436
0.0680581	656.304	964328
0.0667573	674.07	1.00973e+06
0.0664107	690.423	1.03963e+06
0.0645413	706.985	1.0954e+06
0.0613341	725.438	1.18276e+06
0.0587109	742.382	1.26447e+06
0.0540409	759.534	1.40548e+06
0.0509896	778.642	1.52706e+06
0.0482451	796.208	1.65034e+06
0.0466718	815.793	1.74794e+06
0.0447204	833.758	1.86438e+06
0.0431135	851.935	1.97603e+06
0.0419425	872.159	2.07942e+06
0.0417657	890.762	2.13276e+06
0.041812	909.593	2.17544e+06
0.0412573	930.445	2.25523e+06
0.0417745	949.652	2.27328e+06
0.0416585	970.999	2.33085e+06
0.0409107	990.617	2.42141e+06
0.0403954	1010.43	2.50136e+06
0.0424131	1032.46	2.43429e+06
0.0451904	1052.68	2.32943e+06
0.0470609	1073.1	2.28024e+06
0.0488707	1095.8	2.24223e+06
0.0499427	1116.65	2.23586e+06
0.0504224	1137.65	2.25624e+06
0.0518387	1161.02	2.23967e+06
0.052786	1182.45	2.24009e+06
0.0538477	1204.09	2.2361e+06
0.0549302	1228.12	2.23579e+06
0.0570662	1250.17	2.19073e+06
