"timest";"x";"y";"z";"0";"513";
0;56,385929;55,718480;0,000000
1;56,330787;55,706288;4,926118
2;56,353658;55,827233;19,658909
3;56,346056;55,980382;44,198339
4;56,280975;56,184238;78,544449
5;56,269460;56,459569;122,697187
6;56,256860;56,795520;176,656574
7;56,243808;57,191688;240,422611
8;56,246961;57,773031;313,995346
9;56,227492;58,376344;397,374601
10;56,150621;58,995391;490,560515
11;56,085345;59,586964;593,553123
12;55,958163;60,305947;706,352428
13;56,111127;61,328295;828,957979
14;56,113069;62,129243;961,370527
15;56,155711;63,035185;1103,589995
16;56,173397;63,993940;1255,616091
17;56,207225;65,123068;1417,448456
18;56,345372;66,264263;1589,087788
19;56,566139;67,675945;1770,533318
20;56,645886;68,936738;1961,785361
21;56,622077;70,200322;2162,844149
22;56,456284;71,211160;2373,709901
23;56,308914;72,301145;2594,382224
24;56,348171;73,665633;2824,861251
25;56,555357;75,239648;3065,147685
26;56,741832;77,032800;3315,240101
27;56,985707;78,716991;3575,140671
28;57,083754;80,513025;3844,846267
29;57,368442;82,535581;4124,360366
30;57,640681;84,637013;4413,680496
31;57,543849;86,005980;4712,807282
32;57,746036;88,237211;5021,741290
33;57,837192;90,330747;5340,482984
34;58,018742;92,675106;5669,030247
35;58,262066;95,243797;6007,386367
36;58,554484;97,759725;6355,550273
37;58,948871;100,706047;6713,519350
38;58,851085;103,235519;7081,295604
39;59,207270;106,116298;7458,879769
40;59,373131;108,745028;7846,272943
41;59,700336;112,042112;8243,470960
42;59,921198;115,083350;8650,478448
43;60,584368;118,575951;9067,291278
44;61,166758;122,377023;9493,910606
45;61,297385;125,631035;9930,337169
46;61,421426;129,135275;10376,568973
47;61,813739;132,864042;10832,610684
48;62,181065;136,520656;11298,458256
49;62,333058;139,794841;11774,110473
50;62,781677;143,739582;12259,569683
51;63,057052;147,409773;12754,835643
52;63,158476;151,267495;13259,908169
53;63,519906;155,169100;13774,786754
54;64,062983;159,046472;14299,471766
55;64,441377;163,187090;14833,963864
56;64,703473;167,308421;15378,260352
57;64,873316;171,214869;15932,366828
58;65,177461;175,504375;16496,274707
59;65,327665;179,811966;17069,993160
60;65,403855;183,953834;17653,518218
61;65,435756;187,885224;18246,846369
62;65,486135;192,173855;18849,982126
63;66,188874;196,683287;19462,928305
64;66,595548;201,305482;20085,678070
65;66,078595;205,461503;20718,234770
66;66,524135;210,352994;21360,598628
67;66,883346;214,874263;22012,766660
68;66,939980;219,353177;22674,744593
69;67,436404;224,114017;23346,526489
70;67,850182;228,747991;24028,115630
71;68,570126;233,776266;24719,518829
72;68,656396;238,571632;25420,721443
73;68,994084;243,513248;26131,734190
74;68,946042;248,198674;26852,548883
75;69,350646;253,260532;27583,171843
76;69,950515;258,396985;28323,599847
77;70,920303;263,677730;29073,850019
78;70,487776;268,295280;29833,893678
79;71,521184;273,505734;30603,749755
80;71,628530;278,482057;31383,405082
81;72,665160;284,079307;32172,873713
82;72,768692;288,990614;32972,146985
83;72,754057;294,369238;33781,227429
84;73,989698;299,292251;34600,114198
85;75,008071;304,705692;35428,809147
86;75,623393;310,383074;36267,316225
87;76,058169;316,486521;37115,630968
88;77,087987;322,086242;37973,739220
89;76,788680;326,897115;38841,648634
90;78,168414;332,689722;39719,384905
91;79,329986;337,863567;40606,915131
92;81,135968;342,926783;41504,248797
93;80,969012;348,732733;42411,395973
94;85,614957;353,276715;43328,349810
95;85,612179;357,264592;44255,084672
96;88,566538;362,112188;45191,647306
97;82,272470;362,084848;46137,946717
98;77,330519;363,254976;47094,078270
99;65,947365;360,037296;48059,950413
100;59,077550;362,188909;49035,697046
101;50,931560;364,849711;50021,210296
102;44,963622;365,462798;51016,571688
103;41,097989;370,299892;52021,760801
104;39,337643;376,694909;53036,749549
105;38,685789;383,116117;54061,559863
106;37,531845;390,368850;55096,179564
107;36,253790;397,351815;56140,601865
108;36,312306;404,812873;57194,839487
109;35,262906;411,977046;58258,870575
110;34,765082;419,417109;59332,714664
111;34,828372;427,137238;60416,372054
112;34,893499;434,942386;61509,836094
113;34,396221;442,635462;62613,099848
114;34,467132;450,604057;63726,177127
115;34,542622;458,652908;64849,061056
116;34,623992;466,779899;65981,751635
117;34,712604;474,982549;67124,248863
118;34,809798;483,258060;68276,552742
119;34,587727;491,570643;69438,663920
120;33,187576;500,021892;70610,569277
121;28,539706;508,696145;71792,239738
122;25,159666;517,296447;72983,727988
123;23,049567;525,897222;74185,035504
124;22,011370;534,535302;75396,163404
125;19,778769;543,180570;76617,082235
126;18,110495;551,791793;77847,814346
127;16,472554;560,364297;79088,352254
128;14,908484;568,892534;80338,695933
129;13,817001;577,643124;81598,853935
130;11,862046;585,990906;82868,802518
131;12,788123;594,796554;84148,589644
132;13,576638;602,839312;85438,153176
133;12,695334;610,886971;86737,493695
134;14,839417;619,324956;88046,670394
135;15,881566;628,006468;89365,642241
136;17,320678;635,613124;90694,449811
137;17,171231;644,059585;92033,042865
138;17,915855;652,509185;93381,447065
139;19,469859;661,056369;94739,655172
140;20,719183;669,821357;96107,683333
141;20,724144;678,580633;97485,533534
142;22,202859;686,922860;98873,194015
143;22,095865;696,079725;100270,646131
144;22,535808;704,914393;101677,898011
145;22,979937;715,869116;103094,981800
146;23,308155;727,429718;104521,883111
147;25,398534;737,906101;105958,572813
148;25,812307;749,387879;107405,073964
149;27,541525;761,656306;108861,343062
150;28,702239;774,463092;110327,471230
151;29,382299;787,182837;111803,331201
152;31,354981;801,303827;113289,104781
153;34,020014;816,507017;114784,507666
154;35,172931;831,396967;116289,851647
155;39,142535;853,257430;117804,844006
156;45,466890;871,759144;119329,822967
157;50,407992;893,505260;120864,512489
158;57,105721;919,003464;122409,078187
159;67,167671;954,006152;123963,522499
160;82,756396;994,047740;125527,751571
161;96,358873;1036,841398;127101,927166
162;112,509823;1083,976367;128685,919498
163;125,845509;1124,001288;130279,758506
164;133,844291;1158,428017;131883,379123
165;136,711222;1177,857149;133496,672337
166;139,701536;1197,781565;135119,776613
167;142,824906;1218,230367;136752,692253
168;142,242829;1228,979284;138395,261475
169;141,286251;1239,003462;140047,565650
170;139,981805;1247,967451;141709,591972
171;138,729042;1256,462239;143381,407405
172;138,011421;1265,404056;145063,088663
173;137,343608;1270,701217;146754,410673
174;137,398742;1276,176618;148455,621150
175;137,689569;1282,721444;150166,703560
176;138,526259;1285,097048;151887,474690
177;139,789213;1289,801519;153618,239950
178;143,361370;1281,589599;155358,564235
179;144,127233;1288,731806;157109,081041
180;147,054091;1283,998191;158869,147485
181;148,377882;1287,898457;160639,262627
182;148,036232;1299,740247;162419,177516
183;148,946435;1305,691403;164209,039475
184;149,219325;1315,157318;166008,705707
185;150,909556;1316,874121;167818,198884
186;154,143300;1313,922300;169637,991953
187;153,962300;1326,405135;171466,945933
188;152,254672;1342,441078;173305,484780
189;0,000000;0,000000;0,000000
190;0,000000;0,000000;0,000000
191;0,000000;0,000000;0,000000
192;0,000000;0,000000;0,000000
193;0,000000;0,000000;0,000000
194;0,000000;0,000000;0,000000
195;0,000000;0,000000;0,000000
196;0,000000;0,000000;0,000000
197;0,000000;0,000000;0,000000
198;0,000000;0,000000;0,000000
199;0,000000;0,000000;0,000000
200;0,000000;0,000000;0,000000
201;0,000000;0,000000;0,000000
202;0,000000;0,000000;0,000000
203;0,000000;0,000000;0,000000
204;0,000000;0,000000;0,000000
205;0,000000;0,000000;0,000000
206;0,000000;0,000000;0,000000
207;0,000000;0,000000;0,000000
208;0,000000;0,000000;0,000000
209;0,000000;0,000000;0,000000
210;0,000000;0,000000;0,000000
211;0,000000;0,000000;0,000000
212;0,000000;0,000000;0,000000
213;0,000000;0,000000;0,000000
214;0,000000;0,000000;0,000000
215;0,000000;0,000000;0,000000
216;0,000000;0,000000;0,000000
217;0,000000;0,000000;0,000000
218;0,000000;0,000000;0,000000
219;0,000000;0,000000;0,000000
220;0,000000;0,000000;0,000000
221;0,000000;0,000000;0,000000
222;0,000000;0,000000;0,000000
223;0,000000;0,000000;0,000000
224;0,000000;0,000000;0,000000
225;0,000000;0,000000;0,000000
226;0,000000;0,000000;0,000000
227;0,000000;0,000000;0,000000
228;0,000000;0,000000;0,000000
229;0,000000;0,000000;0,000000
230;0,000000;0,000000;0,000000
231;0,000000;0,000000;0,000000
232;0,000000;0,000000;0,000000
