1.56356	0.715425	45.7561
2.3597	1.49047	63.1633
3.24133	2.44222	75.3462
4.04591	3.4243	84.6361
4.85786	4.54657	93.592
5.75319	5.9557	103.52
6.5776	7.41971	112.803
7.40839	9.06707	122.389
8.32732	11.0843	133.107
9.16308	13.1126	143.102
9.99712	15.3357	153.401
10.922	17.9999	164.804
11.7636	20.6201	175.287
12.6069	23.4337	185.881
13.5339	26.7507	197.658
14.374	29.9486	208.353
15.2139	33.335	219.108
16.1388	37.2908	231.063
16.8952	40.7044	240.923
17.903	45.3741	253.445
1.56356	0.715241	45.7444
2.3597	1.48959	63.1262
3.24133	2.4396	75.2655
4.04591	3.419	84.505
4.85786	4.53751	93.4055
5.75319	5.94124	103.269
6.5776	7.39908	112.489
7.40839	9.03903	122.011
8.32732	11.0468	132.657
9.16308	13.0654	142.588
9.99712	15.2778	152.822
10.922	17.9291	164.155
11.7636	20.5364	174.575
12.6069	23.3361	185.106
13.5339	26.6365	196.814
14.374	29.8185	207.448
15.2139	33.188	218.142
16.1388	37.1237	230.028
16.8952	40.5196	239.829
17.903	45.168	252.293
1.56356	0.715241	45.7444
2.3597	1.48959	63.1262
3.24133	2.4396	75.2655
4.04591	3.419	84.505
4.85786	3.99663	82.2715
5.75319	5.4295	94.3737
6.5776	6.91515	105.132
7.40839	8.58262	115.85
8.32732	10.415	125.07
9.16308	12.4728	136.12
9.99712	14.723	147.273
10.922	17.4125	159.426
11.7636	19.4996	165.762
12.6069	22.331	177.133
13.5339	25.664	189.628
14.374	28.8733	200.872
15.2139	32.0826	210.877
16.1388	36.0455	223.347
16.8952	39.4625	233.573
17.903	43.9815	245.666
1.56356	0.715241	45.7444
2.3597	1.48959	63.1262
3.24133	2.4396	75.2655
4.04591	3.419	84.505
4.85786	3.99663	82.2715
5.75319	5.4295	94.3737
6.5776	6.91515	105.132
7.40839	8.58262	115.85
8.32732	10.415	125.07
9.16308	12.4728	136.12
9.99712	14.723	147.273
10.922	17.4125	159.426
11.7636	19.4996	165.762
12.6069	22.331	177.133
13.5339	25.664	189.628
14.374	28.8733	200.872
15.2139	32.0826	210.877
16.1388	36.0455	223.347
16.8952	39.4625	233.573
17.903	43.9815	245.666
1.56356	0.715241	45.7444
2.3597	1.48959	63.1262
3.24133	2.4396	75.2655
4.04591	3.419	84.505
4.85786	4.53751	93.4055
5.75319	5.94124	103.269
6.5776	7.39908	112.489
7.40839	9.03903	122.011
8.32732	11.0468	132.657
9.16308	13.0654	142.588
9.99712	15.2778	152.822
10.922	17.9291	164.155
11.7636	20.5364	174.575
12.6069	23.3361	185.106
13.5339	26.6365	196.814
14.374	29.8185	207.448
15.2139	33.188	218.142
16.1388	37.1237	230.028
16.8952	40.5196	239.829
17.903	45.168	252.293
0.780452	0	0
1.56356	0.0104498	0.668336
2.3597	0.0319207	1.35274
3.24133	0.0590013	1.82028
4.04591	0.0829082	2.04919
4.85786	0.107439	2.21164
5.75319	0.133875	2.32697
6.5776	0.161151	2.44999
7.40839	0.187531	2.53134
8.32732	0.222104	2.66717
9.16308	0.253262	2.76394
9.99712	0.280519	2.80599
10.922	0.32041	2.93361
11.7636	0.357858	3.04207
12.6069	0.398845	3.16372
13.5339	0.445889	3.29461
14.374	0.492859	3.42883
15.2139	0.542448	3.56548
16.1388	0.60106	3.72432
16.8952	0.652356	3.8612
17.903	0.738495	4.12499
