"timest";"x";"y";"z";"0";"513";
0;-175,068997;-56,378965;0,000000
1;-173,833045;-59,840400;-4,909803
2;-172,628997;-63,521665;-19,602881
3;-171,392540;-67,267333;-44,091415
4;-170,041839;-71,072802;-78,471196
5;-168,683587;-74,924656;-122,770506
6;-167,326082;-78,814426;-176,864489
7;-165,922023;-82,740918;-240,716902
8;-164,429490;-86,841599;-314,434506
9;-162,915035;-90,980630;-398,039732
10;-161,288044;-95,207094;-491,612436
11;-159,723915;-99,376801;-594,851962
12;-158,245304;-103,517165;-707,982790
13;-156,950742;-108,011795;-830,844786
14;-155,422872;-112,302692;-963,607305
15;-154,003161;-116,706445;-1106,290949
16;-152,531867;-121,155641;-1258,717300
17;-151,273446;-125,768200;-1420,341960
18;-150,053114;-130,512303;-1592,284623
19;-148,922124;-135,916899;-1773,815449
20;-147,651951;-140,750788;-1965,212061
21;-146,238625;-145,506177;-2166,925707
22;-144,787785;-150,343956;-2378,148793
23;-143,107190;-155,332927;-2598,945418
24;-141,774340;-160,236841;-2829,593289
25;-140,795543;-164,848205;-3070,307560
26;-139,493791;-169,856909;-3320,594930
27;-138,105077;-174,458302;-3581,218551
28;-136,373188;-179,277390;-3851,452918
29;-135,336514;-184,510726;-4131,561492
30;-133,632453;-190,762281;-4420,977019
31;-130,972613;-195,999796;-4720,182254
32;-128,873877;-200,932363;-5029,441079
33;-127,588766;-206,465407;-5347,892455
34;-126,999648;-212,321684;-5677,630216
35;-125,174753;-218,817244;-6016,532546
36;-124,097578;-224,185299;-6365,554542
37;-122,519748;-228,980690;-6723,662769
38;-120,769837;-232,129699;-7090,499479
39;-119,821633;-237,094319;-7466,345539
40;-119,562116;-241,226614;-7853,207498
41;-118,354043;-245,486727;-8252,273748
42;-115,497829;-248,680652;-8659,453074
43;-112,362752;-251,243008;-9078,944268
44;-110,136597;-257,928658;-9505,099167
45;-106,895771;-262,101888;-9938,895763
46;-103,461673;-265,235896;-10385,797393
47;-100,542100;-272,823197;-10840,850990
48;-98,736354;-279,416148;-11306,979554
49;-96,150105;-285,895924;-11782,975962
50;-92,955222;-290,713332;-12267,919125
51;-88,901961;-294,717215;-12765,182687
52;-89,874991;-298,473347;-13269,463631
53;-86,612115;-302,007309;-13785,993939
54;-83,903403;-303,054608;-14310,819937
55;-82,969469;-311,948856;-14845,648447
56;-80,282750;-314,243050;-15392,341108
57;-75,337832;-318,854041;-15947,104408
58;-67,956931;-324,668068;-16510,955635
59;-66,413517;-333,421564;-17080,606294
60;-64,234084;-338,958998;-17665,892093
61;-62,642778;-343,502046;-18258,744228
62;-60,858567;-347,145318;-18861,211444
63;-59,947206;-353,724562;-19478,492196
64;-61,590745;-356,211203;-20102,207945
65;-56,840767;-359,828943;-20735,263086
66;-57,250823;-361,611130;-21382,189530
67;-52,655259;-363,113531;-22038,313504
68;-45,048318;-367,525536;-22703,392802
69;-44,339508;-372,624068;-23378,596446
70;-42,457901;-371,826745;-24057,847968
71;-36,276302;-374,202738;-24752,913725
72;-33,430746;-378,722660;-25458,917027
73;-32,489303;-384,144433;-26174,476692
74;-26,813904;-388,349654;-26894,193662
75;-16,920757;-394,076324;-27622,122178
76;-13,318142;-406,887810;-28363,312334
77;-8,693585;-409,634422;-29118,874562
