3.10863	1.46832	47.2336
4.58316	2.82963	61.7396
6.05952	4.2422	70.0089
7.67679	5.86668	76.421
9.1406	7.42897	81.2744
10.6023	9.09425	85.7762
12.2075	11.0615	90.6125
13.6636	12.9892	95.0645
15.1186	15.0635	99.6354
16.715	17.5146	104.784
18.1636	19.9127	109.63
19.6076	22.4707	114.602
21.1964	25.4839	120.227
22.6367	28.4048	125.481
24.0747	31.5032	130.856
25.6535	35.1183	136.895
27.0845	38.5908	142.483
28.5127	42.2465	148.167
30.0797	46.4878	154.549
31.5026	50.5468	160.453
32.9222	54.7935	166.433
34.4813	59.6872	173.1
35.897	64.3337	179.217
37.3094	69.1661	185.385
38.8526	74.6802	192.214
40.254	79.9064	198.506
41.7938	85.8909	205.511
43.1916	91.5602	211.986
44.5863	97.416	218.489
45.9791	103.464	225.024
47.5072	110.334	232.247
48.8929	116.778	238.845
50.2779	123.424	245.482
51.7982	130.955	252.818
53.1769	138.002	259.515
54.553	145.258	266.27
56.0641	153.466	273.733
57.4316	161.152	280.599
58.7959	169.001	287.437
60.2907	177.872	295.024
61.6435	186.142	301.966
62.9894	194.6	308.941
64.4637	204.137	316.67
65.7974	212.999	323.719
67.1237	222.052	330.81
68.5733	232.242	338.677
69.8808	241.708	345.886
71.1773	251.371	353.162
72.5858	262.21	361.242
73.8546	272.267	368.653
75.1113	282.52	376.135
76.4777	294.026	384.459
77.7071	304.692	392.103
78.9237	315.539	399.803
80.2539	327.698	408.327
81.4566	338.966	416.131
82.6576	350.417	423.938
83.9764	363.237	432.547
85.171	375.111	440.421
86.4801	388.397	449.117
87.6639	400.68	457.064
88.8393	413.182	465.089
90.1243	427.089	473.889
91.2882	439.958	481.944
92.447	453.026	490.038
93.6012	466.274	498.149
94.8642	481.098	507.144
96.0076	494.737	515.311
97.147	508.598	523.534
98.3934	524.063	532.62
99.5261	538.335	540.899
3.10863	1.46818	47.2291
4.58316	2.82902	61.7263
6.05952	4.2406	69.9824
7.67679	5.86317	76.3752
9.1406	7.42286	81.2076
10.6023	9.08461	85.6854
12.2075	11.0468	90.492
13.6636	12.9688	94.9149
15.1186	15.0363	99.4553
16.715	17.4787	104.569
18.1636	19.8677	109.382
19.6076	22.4157	114.321
21.1964	25.4165	119.91
22.6367	28.3252	125.129
24.0747	31.4102	130.47
25.6535	35.0094	136.47
27.0845	38.4665	142.024
28.5127	42.1058	147.674
30.0797	46.328	154.017
31.5026	50.3685	159.887
32.9222	54.5959	165.833
34.4813	59.4674	172.463
35.897	64.0929	178.547
37.3094	68.9038	184.682
38.8526	74.3934	191.476
40.254	79.5966	197.736
41.7938	85.555	204.707
43.1916	91.1996	211.151
44.5863	97.0301	217.623
45.9791	103.052	224.129
47.5072	109.893	231.318
48.8929	116.31	237.888
50.2779	122.928	244.496
51.7982	130.428	251.801
53.1769	137.447	258.47
54.553	144.674	265.2
56.0641	152.85	272.635
57.4316	160.507	279.476
58.7959	168.327	286.29
60.2907	177.164	293.85
61.6435	185.404	300.768
62.9894	193.83	307.719
64.4637	203.333	315.423
65.7974	212.163	322.448
67.1237	221.184	329.516
68.5733	231.338	337.358
69.8808	240.771	344.546
71.1773	250.401	351.8
72.5858	261.204	359.855
73.8546	271.227	367.245
75.1113	281.447	374.706
76.4777	292.916	383.008
77.7071	303.548	390.631
78.9237	314.361	398.31
80.2539	326.482	406.811
81.4566	337.714	414.594
82.6576	349.13	422.381
83.9764	361.91	430.966
85.171	373.746	438.818
86.4801	386.988	447.489
87.6639	399.231	455.411
88.8393	411.69	463.41
90.1243	425.548	472.179
91.2882	438.372	480.206
92.447	451.391	488.27
93.6012	464.589	496.349
94.8642	479.355	505.307
96.0076	492.94	513.438
97.147	506.743	521.625
98.3934	522.143	530.668
99.5261	536.354	538.908
100.653	550.787	547.212
101.886	566.83	556.335
103.001	581.647	564.7
104.112	596.655	573.092
105.326	613.392	582.376
106.421	628.836	590.892
107.51	644.414	599.401
108.698	661.798	608.842
109.77	677.806	617.476
110.837	694.013	626.158
112.004	712.069	635.753
113.06	728.674	644.5
114.112	745.473	653.279
115.265	764.182	662.981
116.307	781.402	671.845
117.346	798.823	680.743
118.484	818.16	690.522
119.516	835.99	699.478
120.546	854.002	708.447
121.674	874.091	718.386
122.695	892.48	727.395
123.714	911.103	736.456
124.833	931.829	746.461
125.849	950.871	755.566
126.862	970.152	764.728
127.973	991.51	774.78
128.982	1011.14	783.94
129.99	1030.97	793.121
131.099	1053.02	803.221
132.108	1073.3	812.445
133.115	1093.72	821.641
134.221	1116.45	831.797
135.224	1137.31	841.057
136.225	1158.36	850.329
137.326	1181.77	860.562
138.327	1203.2	869.819
139.33	1224.87	879.114
140.431	1248.93	889.356
141.432	1271	898.665
142.53	1295.5	908.929
143.529	1317.97	918.262
144.524	1340.65	927.634
145.517	1363.53	937.025
146.608	1388.96	947.398
147.596	1412.23	956.819
148.58	1435.67	966.262
149.66	1461.7	976.681
150.642	1485.57	986.162
151.62	1509.7	995.707
152.693	1536.39	1006.19
153.665	1560.88	1015.77
154.633	1585.55	1025.36
155.694	1612.92	1035.95
156.655	1638.04	1045.63
157.61	1663.27	1055.31
158.658	1691.29	1066
159.606	1716.95	1075.75
160.644	1745.4	1086.5
161.58	1771.49	1096.35
162.512	1797.7	1106.2
163.531	1826.79	1117.09
164.453	1853.42	1127.03
165.371	1880.25	1136.99
166.377	1910.02	1148
167.293	1937.21	1157.97
168.206	1964.63	1168
169.207	1994.97	1179.02
170.112	2022.79	1189.09
171.012	2050.81	1199.22
171.996	2081.83	1210.39
172.889	2110.23	1220.57
173.779	2138.84	1230.78
174.755	2170.54	1242.05
175.638	2199.56	1252.32
176.517	2228.69	1262.6
177.48	2261.03	1273.96
178.35	2290.62	1284.34
179.212	2320.47	1294.82
180.146	2353.4	1306.38
180.981	2383.58	1317.04
181.8	2413.95	1327.81
182.68	2447.58	1339.81
183.459	2478.39	1350.93
184.216	2509.29	1362.14
185.034	2543.52	1374.62
185.758	2574.85	1386.13
186.464	2606.37	1397.79
187.211	2641.34	1410.89
187.87	2673.17	1422.88
188.567	2708.47	1436.34
189.184	2740.77	1448.73
189.783	2773.25	1461.28
190.414	2809.26	1475.34
190.97	2842.1	1488.24
191.503	2875.18	1501.37
192.07	2911.77	1515.99
192.562	2945.22	1529.49
193.033	2978.88	1543.2
193.525	3016.1	1558.51
193.95	3050.14	1572.64
194.36	3084.38	1586.94
194.79	3122.3	1602.9
195.168	3156.96	1617.56
195.528	3191.71	1632.35
195.912	3230.23	1648.82
196.242	3265.44	1663.99
196.559	3300.86	1679.32
196.889	3340.01	1696.39
197.176	3375.8	1712.08
197.473	3415.41	1729.56
197.73	3451.58	1745.61
197.974	3488.04	1761.87
198.204	3524.54	1778.24
198.451	3564.98	1796.41
198.67	3601.92	1813.01
198.904	3639.08	1829.56
199.157	3680.2	1847.89
199.374	3717.73	1864.7
199.601	3759.25	1883.38
199.793	3797.21	1900.57
199.997	3839.15	1919.6
200.153	3873.74	1935.39
200.327	3916.04	1954.83
200.474	3954.74	1972.69
200.618	3997.53	1992.61
200.74	4036.63	2010.87
200.847	4075.93	2029.37
200.954	4119.33	2049.88
201.042	4159.01	2068.73
201.121	4198.87	2087.74
201.197	4243.03	2108.89
201.256	4283.28	2128.28
201.305	4323.63	2147.8
201.347	4368.28	2169.52
201.377	4409.09	2189.47
201.397	4450.18	2209.66
201.408	4495.4	2231.99
201.399	4536.78	2252.64
201.388	4578.37	2273.41
201.378	4624.32	2296.34
201.373	4666.37	2317.28
201.365	4712.65	2340.35
201.362	4755	2361.42
201.359	4797.52	2382.57
201.359	4840.26	2403.79
201.347	4887.59	2427.44
201.341	4930.58	2448.87
201.335	4973.88	2470.45
201.326	5021.73	2494.33
201.322	5065.42	2516.09
201.316	5109.34	2537.97
201.313	5157.77	2562.07
201.309	5202.05	2584.12
201.307	5250.95	2608.43
201.299	5295.61	2630.71
201.294	5340.47	2653.07
201.288	5389.96	2677.74
201.284	5435.17	2700.25
201.278	5480.59	2722.9
201.269	5530.8	2747.96
201.264	5576.57	2770.78
201.255	5622.47	2793.7
201.251	5673.23	2818.99
201.244	5719.56	2842.1
201.242	5766.16	2865.29
201.239	5803.48	2883.88
201.235	5864.42	2914.22
201.231	5911.52	2937.67
201.227	5963.51	2963.58
201.225	6011.05	2987.23
201.222	6058.65	3010.93
201.22	6111.26	3037.11
201.217	6159.28	3061.02
201.214	6212.32	3087.41
201.212	6260.83	3111.56
201.211	6309.31	3135.67
201.209	6362.95	3162.36
201.208	6411.92	3186.72
201.206	6461.08	3211.17
201.205	6510.46	3235.74
201.204	6564.83	3262.78
201.203	6614.54	3287.49
201.203	6669.39	3314.76
201.201	6719.45	3339.67
201.2	6769.72	3364.68
